source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp
138834302447718528,45.905024980684544,35.849549464627636,0.718673271295916,17.188566,1.5525932
138834542965391488,45.903039060316004,35.87085208082908,1.3272011002875155,20.535597,1.1969948
138834650341258112,45.924790970114934,35.873517167235754,0.9722020098719885,15.608225,1.2846279
138835990371039488,46.09559093072561,35.95647952322729,0.8573034251663129,15.888534,1.140893
138836437047644160,46.00999825007133,35.919171913650125,0.4310362646082566,15.953001,1.238862
138836918084430336,46.00737645941514,35.98729126647192,1.6855939558377362,19.729418,2.8315773
138837016867180032,46.0703883211301,35.984797447486805,0.9091385866732791,18.880274,2.4613647
138837433480285184,46.07504894260465,36.031630168313036,0.31861348259714595,16.854914,1.1315155
138840727720283264,45.49420813540585,35.52284066853136,0.6953096679945885,20.551079,1.1026573
138840869453833472,45.4068527302169,35.470468177093665,1.8065704822801902,19.873707,1.0470219
138841140036219520,45.384026848960325,35.49114675442004,0.6464609344434614,19.129534,1.0583897
138841487929098880,45.42937805004041,35.53614627251379,0.7014625588772656,19.568197,1.6560097
138841895950526592,45.435630527736436,35.58078097116027,0.2782179855447007,16.872221,0.96565056
138842140764166272,45.272834383905646,35.46280674425703,0.3028582606682914,17.286743,1.0101185
138842961102376576,45.29297051040934,35.52626255317518,0.7563079862757622,19.993813,2.2234516
138843648297144448,45.25926133632648,35.52781356964265,1.1201714794092381,20.187342,2.334053
138843721312109440,45.285678601544,35.527999902476736,0.43816188669981654,16.324898,1.0763702
138843957534814976,45.24692188525559,35.56413193484302,0.28211629817943923,17.925951,0.9695015
138844305427882240,45.39099741192978,35.55220038836351,4.8541556689561345,11.28327,0.8443861
138844339787389440,45.35854365114783,35.5413929186449,2.224074378214197,18.161535,2.5593967
138844820822339584,45.422961239912105,35.579278826012235,0.3019622156845901,17.040373,
138844988326988800,45.392798948408114,35.59525366840983,0.23609809401735574,19.713465,2.1203003
